,datetime,gv_size,non_gv_size,tf_idf_size,f1_score,accuracy,precision,recall,train_size,test_size,TP,FP,TN,FN
0,2018-09-04 00:00:00,646.0,1292.0,3863.0,0.31578947368421056,0.9386792452830188,0.75,0.2,989.0,424.0,392.0,2.0,24.0,6.0
1,2018-09-04 01:00:00,840.0,1680.0,3975.0,0.32,0.9241071428571429,1.0,0.19047619047619047,1043.0,448.0,406.0,0.0,34.0,8.0
2,2018-09-04 02:00:00,814.0,1628.0,3678.0,0.3720930232558139,0.9363207547169812,1.0,0.22857142857142856,989.0,424.0,389.0,0.0,27.0,8.0
3,2018-09-04 03:00:00,688.0,1376.0,3386.0,0.3333333333333333,0.917098445595855,0.6666666666666666,0.2222222222222222,900.0,386.0,346.0,4.0,28.0,8.0
4,2018-09-04 04:00:00,421.0,842.0,3077.0,0.0,0.9464285714285714,0.0,0.0,784.0,336.0,318.0,2.0,16.0,0.0
5,2018-09-04 05:00:00,320.0,640.0,2613.0,0.2222222222222222,0.946969696969697,0.4,0.15384615384615385,616.0,264.0,248.0,3.0,11.0,2.0
6,2018-09-04 06:00:00,224.0,448.0,2559.0,0.33333333333333337,0.9693486590038314,1.0,0.2,608.0,261.0,251.0,0.0,8.0,2.0
7,2018-09-04 07:00:00,148.0,296.0,2612.0,0.36363636363636365,0.9714285714285714,0.6666666666666666,0.25,571.0,245.0,236.0,1.0,6.0,2.0
8,2018-09-04 08:00:00,114.0,228.0,2454.0,0.5,0.9817351598173516,1.0,0.3333333333333333,509.0,219.0,213.0,0.0,4.0,2.0
9,2018-09-04 09:00:00,149.0,298.0,2602.0,0.13333333333333333,0.9453781512605042,1.0,0.07142857142857142,553.0,238.0,224.0,0.0,13.0,1.0
10,2018-09-04 10:00:00,218.0,436.0,2883.0,0.37037037037037035,0.9403508771929825,0.8333333333333334,0.23809523809523808,665.0,285.0,263.0,1.0,16.0,5.0
11,2018-09-04 11:00:00,338.0,676.0,3322.0,0.30303030303030304,0.9305135951661632,1.0,0.17857142857142858,772.0,331.0,303.0,0.0,23.0,5.0
12,2018-09-04 12:00:00,854.0,1708.0,3787.0,0.6153846153846155,0.9262899262899262,0.9230769230769231,0.46153846153846156,947.0,407.0,353.0,2.0,28.0,24.0
13,2018-09-04 13:00:00,1158.0,2316.0,4190.0,0.43243243243243246,0.9100642398286938,0.7272727272727273,0.3076923076923077,1089.0,467.0,409.0,6.0,36.0,16.0
14,2018-09-04 14:00:00,870.0,1740.0,4445.0,0.5000000000000001,0.9366336633663367,0.6956521739130435,0.3902439024390244,1178.0,505.0,457.0,7.0,25.0,16.0
15,2018-09-04 15:00:00,992.0,1984.0,4852.0,0.611111111111111,0.9230769230769231,0.8918918918918919,0.4647887323943662,1271.0,546.0,471.0,4.0,38.0,33.0
16,2018-09-04 16:00:00,802.0,1604.0,4682.0,0.38709677419354843,0.8922495274102079,0.72,0.2647058823529412,1232.0,529.0,454.0,7.0,50.0,18.0
17,2018-09-04 17:00:00,29299.0,58598.0,6404.0,0.8894052044609666,0.8377641445126107,0.8402107111501317,0.9447186574531096,3422.0,1467.0,272.0,182.0,56.0,957.0
18,2018-09-04 18:00:00,28584.0,57168.0,6148.0,0.8558786346396966,0.8093645484949833,0.8002364066193853,0.9198369565217391,2789.0,1196.0,291.0,169.0,59.0,677.0
19,2018-09-04 19:00:00,21618.0,43236.0,5820.0,0.7888086642599278,0.765295887662989,0.7211221122112211,0.8705179282868526,2325.0,997.0,326.0,169.0,65.0,437.0
20,2018-09-04 20:00:00,16316.0,32632.0,5603.0,0.7946859903381641,0.7995283018867925,0.7833333333333333,0.8063725490196079,1978.0,848.0,349.0,91.0,79.0,329.0
21,2018-09-04 21:00:00,14085.0,28170.0,5397.0,0.789825970548862,0.807361963190184,0.7908847184986595,0.7887700534759359,1900.0,815.0,363.0,78.0,79.0,295.0
22,2018-09-04 22:00:00,11922.0,23844.0,5285.0,0.7622841965471447,0.7756892230576441,0.7592592592592593,0.7653333333333333,1861.0,798.0,332.0,91.0,88.0,287.0
23,2018-09-04 23:00:00,10865.0,21730.0,5009.0,0.7681940700808626,0.777490297542044,0.7744565217391305,0.7620320855614974,1803.0,773.0,316.0,83.0,89.0,285.0
24,2018-09-05 00:00:00,10644.0,21288.0,5236.0,0.7081604426002767,0.7175368139223561,0.6937669376693767,0.7231638418079096,1742.0,747.0,280.0,113.0,98.0,256.0
25,2018-09-05 01:00:00,10342.0,20684.0,5115.0,0.7364975450081833,0.7797537619699042,0.8035714285714286,0.6797583081570997,1705.0,731.0,345.0,55.0,106.0,225.0
26,2018-09-05 02:00:00,10333.0,20666.0,4949.0,0.7050092764378479,0.7735042735042735,0.6666666666666666,0.7480314960629921,1636.0,702.0,353.0,95.0,64.0,190.0
27,2018-09-05 03:00:00,8996.0,17992.0,4515.0,0.7294685990338164,0.8205128205128205,0.7823834196891192,0.6832579185520362,1454.0,624.0,361.0,42.0,70.0,151.0
28,2018-09-05 04:00:00,5570.0,11140.0,3712.0,0.6168224299065421,0.8114942528735632,0.7951807228915663,0.5038167938931297,1012.0,435.0,287.0,17.0,65.0,66.0
29,2018-09-05 05:00:00,3857.0,7714.0,3254.0,0.7096774193548386,0.8540540540540541,0.8148148148148148,0.6285714285714286,863.0,370.0,250.0,15.0,39.0,66.0
30,2018-09-05 06:00:00,2755.0,5510.0,3108.0,0.6842105263157895,0.8819672131147541,0.78,0.609375,711.0,305.0,230.0,11.0,25.0,39.0
31,2018-09-05 07:00:00,1978.0,3956.0,3365.0,0.5,0.8481012658227848,0.8275862068965517,0.3582089552238806,736.0,316.0,244.0,5.0,43.0,24.0
32,2018-09-05 08:00:00,1609.0,3218.0,2714.0,0.3928571428571429,0.8671875,0.9166666666666666,0.25,596.0,256.0,211.0,1.0,33.0,11.0
33,2018-09-05 09:00:00,2213.0,4426.0,3020.0,0.43478260869565216,0.8682432432432432,0.7142857142857143,0.3125,690.0,296.0,242.0,6.0,33.0,15.0
34,2018-09-05 10:00:00,3045.0,6090.0,3251.0,0.6060606060606061,0.8466076696165191,0.7142857142857143,0.5263157894736842,789.0,339.0,247.0,16.0,36.0,40.0
35,2018-09-05 11:00:00,4433.0,8866.0,3981.0,0.6261682242990655,0.816933638443936,0.788235294117647,0.5193798449612403,1018.0,437.0,290.0,18.0,62.0,67.0
36,2018-09-05 12:00:00,5673.0,11346.0,4443.0,0.6666666666666666,0.8294573643410853,0.7457627118644068,0.6027397260273972,1204.0,516.0,340.0,30.0,58.0,88.0
37,2018-09-05 13:00:00,5386.0,10772.0,4857.0,0.6558441558441558,0.8215488215488216,0.6824324324324325,0.63125,1384.0,594.0,387.0,47.0,59.0,101.0
38,2018-09-05 14:00:00,6298.0,12596.0,5375.0,0.7184035476718404,0.8121301775147929,0.8059701492537313,0.648,1576.0,676.0,387.0,39.0,88.0,162.0
39,2018-09-05 15:00:00,6247.0,12494.0,5332.0,0.7100271002710028,0.8410104011887073,0.7891566265060241,0.645320197044335,1569.0,673.0,435.0,35.0,72.0,131.0
40,2018-09-05 16:00:00,5529.0,11058.0,5404.0,0.6489675516224189,0.8213213213213213,0.738255033557047,0.5789473684210527,1551.0,666.0,437.0,39.0,80.0,110.0
41,2018-09-05 17:00:00,4242.0,8484.0,4984.0,0.6516853932584268,0.8423728813559322,0.75,0.5761589403973509,1375.0,590.0,410.0,29.0,64.0,87.0
42,2018-09-05 18:00:00,3923.0,7846.0,4835.0,0.632,0.8438030560271647,0.8061224489795918,0.5197368421052632,1373.0,589.0,418.0,19.0,73.0,79.0
43,2018-09-05 19:00:00,3123.0,6246.0,4752.0,0.6,0.8637992831541219,0.7402597402597403,0.504424778761062,1302.0,558.0,425.0,20.0,56.0,57.0
44,2018-09-05 20:00:00,3270.0,6540.0,4759.0,0.6310679611650486,0.8673647469458988,0.7303370786516854,0.5555555555555556,1335.0,573.0,432.0,24.0,52.0,65.0
45,2018-09-05 21:00:00,2819.0,5638.0,4654.0,0.5524861878453039,0.8521897810218978,0.684931506849315,0.46296296296296297,1278.0,548.0,417.0,23.0,58.0,50.0
46,2018-09-05 22:00:00,2850.0,5700.0,4382.0,0.6091370558375635,0.8501945525291829,0.7317073170731707,0.5217391304347826,1199.0,514.0,377.0,22.0,55.0,60.0
47,2018-09-05 23:00:00,2526.0,5052.0,4252.0,0.5205479452054795,0.8577235772357723,0.76,0.3958333333333333,1148.0,492.0,384.0,12.0,58.0,38.0
48,2018-09-06 00:00:00,2533.0,5066.0,4141.0,0.5033112582781456,0.85,0.6666666666666666,0.40425531914893614,1166.0,500.0,387.0,19.0,56.0,38.0
49,2018-09-06 01:00:00,2730.0,5460.0,4099.0,0.3974358974358974,0.8041666666666667,0.7045454545454546,0.2767857142857143,1118.0,480.0,355.0,13.0,81.0,31.0
50,2018-09-06 02:00:00,2222.0,4444.0,3976.0,0.5252525252525253,0.8978260869565218,0.7647058823529411,0.4,1072.0,460.0,387.0,8.0,39.0,26.0
51,2018-09-06 03:00:00,1747.0,3494.0,3582.0,0.5116279069767441,0.8983050847457628,0.7096774193548387,0.4,961.0,413.0,349.0,9.0,33.0,22.0
52,2018-09-06 04:00:00,1161.0,2322.0,3386.0,0.36363636363636365,0.9019607843137255,0.6666666666666666,0.25,833.0,357.0,312.0,5.0,30.0,10.0
53,2018-09-06 05:00:00,799.0,1598.0,2868.0,0.2758620689655173,0.928082191780822,1.0,0.16,680.0,292.0,267.0,0.0,21.0,4.0
54,2018-09-06 06:00:00,502.0,1004.0,2890.0,0.30769230769230765,0.933579335793358,0.6666666666666666,0.2,630.0,271.0,249.0,2.0,16.0,4.0
55,2018-09-06 07:00:00,387.0,774.0,2761.0,0.19999999999999998,0.9372549019607843,1.0,0.1111111111111111,593.0,255.0,237.0,0.0,16.0,2.0
56,2018-09-06 08:00:00,397.0,794.0,2565.0,0.125,0.9433198380566802,1.0,0.06666666666666667,574.0,247.0,232.0,0.0,14.0,1.0
57,2018-09-06 09:00:00,345.0,690.0,2604.0,0.5882352941176471,0.9704641350210971,0.8333333333333334,0.45454545454545453,550.0,237.0,225.0,1.0,6.0,5.0
58,2018-09-06 10:00:00,564.0,1128.0,3033.0,0.5853658536585367,0.9401408450704225,0.8,0.46153846153846156,662.0,284.0,255.0,3.0,14.0,12.0
59,2018-09-06 11:00:00,1150.0,2300.0,3572.0,0.651685393258427,0.9155313351498637,0.8787878787878788,0.5178571428571429,856.0,367.0,307.0,4.0,27.0,29.0
60,2018-09-06 12:00:00,1040.0,2080.0,3922.0,0.5060240963855421,0.9007263922518159,0.84,0.3620689655172414,962.0,413.0,351.0,4.0,37.0,21.0
61,2018-09-06 13:00:00,1258.0,2516.0,4403.0,0.5405405405405406,0.8642714570858283,0.7407407407407407,0.425531914893617,1168.0,501.0,393.0,14.0,54.0,40.0
62,2018-09-06 14:00:00,2318.0,4636.0,4811.0,0.6396396396396397,0.8598949211908932,0.8255813953488372,0.5220588235294118,1331.0,571.0,420.0,15.0,65.0,71.0
63,2018-09-06 15:00:00,2260.0,4520.0,5161.0,0.6037735849056604,0.8361934477379095,0.6779661016949152,0.54421768707483,1494.0,641.0,456.0,38.0,67.0,80.0
64,2018-09-06 16:00:00,2230.0,4460.0,4936.0,0.64,0.8507462686567164,0.6837606837606838,0.6015037593984962,1407.0,603.0,433.0,37.0,53.0,80.0
65,2018-09-06 17:00:00,2206.0,4412.0,4856.0,0.6008968609865472,0.8424778761061947,0.6504854368932039,0.5583333333333333,1317.0,565.0,409.0,36.0,53.0,67.0
66,2018-09-06 18:00:00,1797.0,3594.0,4672.0,0.5095541401273885,0.8568773234200744,0.6153846153846154,0.43478260869565216,1254.0,538.0,421.0,25.0,52.0,40.0
67,2018-09-06 19:00:00,1616.0,3232.0,4677.0,0.536231884057971,0.8834244080145719,0.6851851851851852,0.44047619047619047,1281.0,549.0,448.0,17.0,47.0,37.0
68,2018-09-06 20:00:00,1966.0,3932.0,4736.0,0.5497076023391813,0.8612612612612612,0.7580645161290323,0.43119266055045874,1295.0,555.0,431.0,15.0,62.0,47.0
69,2018-09-06 21:00:00,1791.0,3582.0,4368.0,0.4444444444444445,0.8574144486692015,0.6521739130434783,0.33707865168539325,1227.0,526.0,421.0,16.0,59.0,30.0
70,2018-09-06 22:00:00,1446.0,2892.0,4229.0,0.459016393442623,0.8625,0.6511627906976745,0.35443037974683544,1117.0,480.0,386.0,15.0,51.0,28.0
71,2018-09-06 23:00:00,1832.0,3664.0,4014.0,0.5203252032520325,0.8736616702355461,0.8205128205128205,0.38095238095238093,1087.0,467.0,376.0,7.0,52.0,32.0
72,2018-09-07 00:00:00,2621.0,5242.0,4155.0,0.5,0.8409542743538767,0.7017543859649122,0.3883495145631068,1171.0,503.0,383.0,17.0,63.0,40.0
73,2018-09-07 01:00:00,2475.0,4950.0,4085.0,0.5384615384615385,0.8585461689587426,0.7241379310344828,0.42857142857142855,1185.0,509.0,395.0,16.0,56.0,42.0
74,2018-09-07 02:00:00,2619.0,5238.0,3932.0,0.382608695652174,0.8530020703933747,0.6875,0.26506024096385544,1125.0,483.0,390.0,10.0,61.0,22.0
75,2018-09-07 03:00:00,1845.0,3690.0,3734.0,0.41860465116279066,0.8863636363636364,0.6,0.32142857142857145,1024.0,440.0,372.0,12.0,38.0,18.0
76,2018-09-07 04:00:00,1150.0,2300.0,3225.0,0.3103448275862069,0.8941798941798942,0.5,0.225,880.0,378.0,329.0,9.0,31.0,9.0
77,2018-09-07 05:00:00,744.0,1488.0,2918.0,0.06451612903225806,0.9039735099337748,0.2,0.038461538461538464,704.0,302.0,272.0,4.0,25.0,1.0
78,2018-09-07 06:00:00,542.0,1084.0,2709.0,0.16,0.9263157894736842,0.5,0.09523809523809523,663.0,285.0,262.0,2.0,19.0,2.0
79,2018-09-07 07:00:00,308.0,616.0,2744.0,0.09999999999999999,0.9310344827586207,0.5,0.05555555555555555,607.0,261.0,242.0,1.0,17.0,1.0
80,2018-09-07 08:00:00,300.0,600.0,2535.0,0.2222222222222222,0.940677966101695,1.0,0.125,548.0,236.0,220.0,0.0,14.0,2.0
81,2018-09-07 09:00:00,341.0,682.0,2784.0,0.3,0.9465648854961832,1.0,0.17647058823529413,610.0,262.0,245.0,0.0,14.0,3.0
82,2018-09-07 10:00:00,506.0,1012.0,2965.0,0.4117647058823529,0.927797833935018,1.0,0.25925925925925924,644.0,277.0,250.0,0.0,20.0,7.0
83,2018-09-07 11:00:00,875.0,1750.0,3392.0,0.37735849056603776,0.9051724137931034,1.0,0.23255813953488372,811.0,348.0,305.0,0.0,33.0,10.0
84,2018-09-07 12:00:00,1131.0,2262.0,3712.0,0.3384615384615385,0.8948655256723717,0.7333333333333333,0.22,953.0,409.0,355.0,4.0,39.0,11.0
85,2018-09-07 13:00:00,1222.0,2444.0,4209.0,0.3611111111111111,0.9035639412997903,0.8666666666666667,0.22807017543859648,1113.0,477.0,418.0,2.0,44.0,13.0
86,2018-09-07 14:00:00,1539.0,3078.0,4383.0,0.5081967213114754,0.8744769874476988,0.775,0.3780487804878049,1115.0,478.0,387.0,9.0,51.0,31.0
87,2018-09-07 15:00:00,1914.0,3828.0,4712.0,0.4521739130434782,0.8813559322033898,0.7027027027027027,0.3333333333333333,1236.0,531.0,442.0,11.0,52.0,26.0
88,2018-09-07 16:00:00,1488.0,2976.0,4570.0,0.4235294117647059,0.9066666666666666,0.5454545454545454,0.34615384615384615,1225.0,525.0,458.0,15.0,34.0,18.0
89,2018-09-07 17:00:00,1457.0,2914.0,4671.0,0.544,0.8942486085343229,0.918918918918919,0.38636363636363635,1255.0,539.0,448.0,3.0,54.0,34.0
90,2018-09-07 18:00:00,1626.0,3252.0,4511.0,0.4285714285714286,0.8625954198473282,0.6428571428571429,0.32142857142857145,1221.0,524.0,425.0,15.0,57.0,27.0
91,2018-09-07 19:00:00,2769.0,5538.0,4692.0,0.6216216216216217,0.8481012658227848,0.71875,0.5476190476190477,1290.0,553.0,400.0,27.0,57.0,69.0
92,2018-09-07 20:00:00,2172.0,4344.0,4740.0,0.49397590361445787,0.874439461883408,0.6029411764705882,0.41836734693877553,1559.0,669.0,544.0,27.0,57.0,41.0
93,2018-09-07 21:00:00,1830.0,3660.0,4551.0,0.42953020134228187,0.8659305993690851,0.6274509803921569,0.32653061224489793,1477.0,634.0,517.0,19.0,66.0,32.0
94,2018-09-07 22:00:00,1447.0,2894.0,3939.0,0.4672897196261682,0.88125,0.7142857142857143,0.3472222222222222,1117.0,480.0,398.0,10.0,47.0,25.0
95,2018-09-07 23:00:00,1380.0,2760.0,3759.0,0.425,0.8940092165898618,0.7083333333333334,0.30357142857142855,1011.0,434.0,371.0,7.0,39.0,17.0
96,2018-09-08 00:00:00,1421.0,2842.0,3655.0,0.45945945945945943,0.9074074074074074,0.7727272727272727,0.3269230769230769,1005.0,432.0,375.0,5.0,35.0,17.0
97,2018-09-08 01:00:00,1746.0,3492.0,4001.0,0.44859813084112155,0.869757174392936,0.6666666666666666,0.3380281690140845,1056.0,453.0,370.0,12.0,47.0,24.0
98,2018-09-08 02:00:00,1607.0,3214.0,3683.0,0.4761904761904762,0.8932038834951457,0.625,0.38461538461538464,961.0,412.0,348.0,12.0,32.0,20.0
99,2018-09-08 03:00:00,1078.0,2156.0,3264.0,0.30508474576271183,0.8897849462365591,0.5294117647058824,0.21428571428571427,866.0,372.0,322.0,8.0,33.0,9.0
100,2018-09-08 04:00:00,775.0,1550.0,3061.0,0.3,0.9171597633136095,0.6,0.2,786.0,338.0,304.0,4.0,24.0,6.0
101,2018-09-08 05:00:00,620.0,1240.0,2858.0,0.4285714285714286,0.9175257731958762,0.6923076923076923,0.3103448275862069,678.0,291.0,258.0,4.0,20.0,9.0
102,2018-09-08 06:00:00,501.0,1002.0,2682.0,0.13793103448275862,0.9084249084249084,0.4,0.08333333333333333,636.0,273.0,246.0,3.0,22.0,2.0
103,2018-09-08 07:00:00,433.0,866.0,2673.0,0.3076923076923077,0.9302325581395349,0.8,0.19047619047619047,601.0,258.0,236.0,1.0,17.0,4.0
104,2018-09-08 08:00:00,240.0,480.0,2430.0,0.3333333333333333,0.9647577092511013,0.6666666666666666,0.2222222222222222,529.0,227.0,217.0,1.0,7.0,2.0
105,2018-09-08 09:00:00,253.0,506.0,2671.0,0.0,0.95703125,0.0,0.0,596.0,256.0,245.0,1.0,10.0,0.0
106,2018-09-08 10:00:00,307.0,614.0,2715.0,0.3529411764705882,0.9575289575289575,0.75,0.23076923076923078,602.0,259.0,245.0,1.0,10.0,3.0
107,2018-09-08 11:00:00,461.0,922.0,2993.0,0.5116279069767441,0.93,0.7857142857142857,0.3793103448275862,697.0,300.0,268.0,3.0,18.0,11.0
108,2018-09-08 12:00:00,622.0,1244.0,3299.0,0.4285714285714285,0.9132791327913279,0.75,0.3,858.0,369.0,325.0,4.0,28.0,12.0
109,2018-09-08 13:00:00,797.0,1594.0,3931.0,0.5609756097560975,0.9176201372997712,0.7666666666666667,0.4423076923076923,1019.0,437.0,378.0,7.0,29.0,23.0
110,2018-09-08 14:00:00,820.0,1640.0,4130.0,0.5,0.9290465631929047,0.7619047619047619,0.37209302325581395,1052.0,451.0,403.0,5.0,27.0,16.0
111,2018-09-08 15:00:00,1172.0,2344.0,4296.0,0.49438202247191015,0.9072164948453608,0.7333333333333333,0.3728813559322034,1129.0,485.0,418.0,8.0,37.0,22.0
112,2018-09-08 16:00:00,825.0,1650.0,4287.0,0.575,0.9284210526315789,0.8214285714285714,0.4423076923076923,1108.0,475.0,418.0,5.0,29.0,23.0
113,2018-09-08 17:00:00,778.0,1556.0,4338.0,0.4657534246575342,0.9194214876033058,0.6296296296296297,0.3695652173913043,1127.0,484.0,428.0,10.0,29.0,17.0
114,2018-09-08 18:00:00,1126.0,2252.0,4145.0,0.4691358024691357,0.9079229122055674,0.9047619047619048,0.31666666666666665,1089.0,467.0,405.0,2.0,41.0,19.0
115,2018-09-08 19:00:00,1133.0,2266.0,4429.0,0.48543689320388345,0.8933601609657947,0.7575757575757576,0.35714285714285715,1158.0,497.0,419.0,8.0,45.0,25.0
116,2018-09-08 20:00:00,706.0,1412.0,3988.0,0.46666666666666673,0.9290465631929047,0.7368421052631579,0.34146341463414637,1050.0,451.0,405.0,5.0,27.0,14.0
117,2018-09-08 21:00:00,550.0,1100.0,3852.0,0.2641509433962264,0.9123595505617977,0.7777777777777778,0.1590909090909091,1038.0,445.0,399.0,2.0,37.0,7.0
118,2018-09-08 22:00:00,621.0,1242.0,3916.0,0.3529411764705882,0.9237875288683602,0.75,0.23076923076923078,1010.0,433.0,391.0,3.0,30.0,9.0
119,2018-09-08 23:00:00,596.0,1192.0,3566.0,0.24999999999999997,0.9090909090909091,0.75,0.15,923.0,396.0,354.0,2.0,34.0,6.0
120,2018-09-09 00:00:00,459.0,918.0,3251.0,0.2857142857142857,0.946236559139785,1.0,0.16666666666666666,865.0,372.0,348.0,0.0,20.0,4.0
121,2018-09-09 01:00:00,461.0,922.0,3510.0,0.15384615384615385,0.9164556962025316,0.6,0.08823529411764706,919.0,395.0,359.0,2.0,31.0,3.0
122,2018-09-09 02:00:00,415.0,830.0,3463.0,0.3529411764705882,0.9448621553884712,0.75,0.23076923076923078,931.0,399.0,371.0,2.0,20.0,6.0
123,2018-09-09 03:00:00,489.0,978.0,3367.0,0.20689655172413793,0.9391534391534392,0.6,0.125,880.0,378.0,352.0,2.0,21.0,3.0
124,2018-09-09 04:00:00,264.0,528.0,3053.0,0.125,0.9608938547486033,0.5,0.07142857142857142,833.0,358.0,343.0,1.0,13.0,1.0
125,2018-09-09 05:00:00,214.0,428.0,2664.0,0.17391304347826084,0.9351535836177475,1.0,0.09523809523809523,682.0,293.0,272.0,0.0,19.0,2.0
126,2018-09-09 06:00:00,148.0,296.0,2613.0,0.0,0.9702602230483272,0.0,0.0,626.0,269.0,261.0,0.0,8.0,0.0
127,2018-09-09 07:00:00,113.0,226.0,2519.0,0.4,0.9878048780487805,1.0,0.25,571.0,246.0,242.0,0.0,3.0,1.0
128,2018-09-09 08:00:00,87.0,174.0,2463.0,0.0,0.9817351598173516,0.0,0.0,508.0,219.0,215.0,0.0,4.0,0.0
129,2018-09-09 09:00:00,82.0,164.0,2180.0,0.0,0.9951690821256038,0.0,0.0,481.0,207.0,206.0,0.0,1.0,0.0
130,2018-09-09 10:00:00,111.0,222.0,2327.0,0.5333333333333333,0.9695652173913043,1.0,0.36363636363636365,534.0,230.0,219.0,0.0,7.0,4.0
131,2018-09-09 11:00:00,178.0,356.0,2844.0,0.14285714285714288,0.9571428571428572,1.0,0.07692307692307693,652.0,280.0,267.0,0.0,12.0,1.0
132,2018-09-09 12:00:00,400.0,800.0,3175.0,0.5,0.9498432601880877,0.8888888888888888,0.34782608695652173,744.0,319.0,295.0,1.0,15.0,8.0
133,2018-09-09 13:00:00,481.0,962.0,3761.0,0.3902439024390244,0.9373433583959899,0.6666666666666666,0.27586206896551724,928.0,399.0,366.0,4.0,21.0,8.0
134,2018-09-09 14:00:00,548.0,1096.0,4126.0,0.509090909090909,0.9409190371991247,0.8235294117647058,0.3684210526315789,1064.0,457.0,416.0,3.0,24.0,14.0
135,2018-09-09 15:00:00,432.0,864.0,4080.0,0.40816326530612246,0.9358407079646017,0.6666666666666666,0.29411764705882354,1054.0,452.0,413.0,5.0,24.0,10.0
136,2018-09-09 16:00:00,566.0,1132.0,4312.0,0.3333333333333333,0.9245283018867925,0.6923076923076923,0.21951219512195122,1113.0,477.0,432.0,4.0,32.0,9.0
